Train,San Francisco,22nd Street,Bayshore,So. San Francisco,San Bruno,Millbrae,Burlingame,San Mateo,Hayward Park,Hillsdale,Belmont,San Carlos,Redwood City,Menlo Park,Palo Alto,California Ave,San Antonio,Mountain View,Sunnyvale,Lawrence,Santa Clara,College Park,San Jose,Tamien ,Capitol,Blossom Hill,Morgan Hill,San Martin,Gilroy
102,4:55,5:00,5:05,5:11,5:15,5:19,5:23,5:26,5:29,5:32,5:35,5:38,5:43,5:48,5:51,5:55,5:59,6:03,6:08,6:12,6:17,,6:26,,
104,5:25,5:30,5:35,5:41,5:45,5:49,5:53,5:56,5:59,6:02,6:05,6:08,6:13,6:18,6:21,6:25,6:29,6:33,6:38,6:42,6:47,,6:56,7:03,
206,6:11,6:16,,,,6:29,6:33,6:36,,6:40,,6:44,6:49,6:54,6:57,7:01,,7:07,,7:12,,,7:24,,
208,6:24,6:29,6:34,6:40,6:44,6:48,6:52,6:55,6:58,7:01,7:04,7:07,7:12,,7:18,,,,,,7:34,,7:43,7:50,
210,6:44,6:49,,,,7:01,,7:07,,,,7:13,7:18,7:23,7:26,7:30,7:34,7:38,7:43,7:49,7:56,7:59,8:06,8:13,
312,6:57,7:02,,,,7:15,,,,,,,7:28,7:33,7:36,,,7:44,,,,,7:58,,
314,7:14,7:19,,,,7:32,,,,7:40,,,,,7:51,,,7:58,,,,,8:13,,
216,7:19,,,,7:33,,7:38,7:42,,7:46,,7:50,,7:58,8:01,,,8:09,,8:16,,,8:28,,
218,7:24,7:29,7:34,7:40,7:44,7:48,7:52,7:55,7:58,8:01,8:04,8:07,8:12,,8:18,,,,,,8:34,,8:43,8:50,
220,7:44,7:49,,,,8:01,,8:07,,,,8:13,8:18,8:23,8:26,8:30,8:34,8:38,8:43,8:49,8:56,,9:05,9:12,
322,7:57,8:02,,,,8:15,,,,,,,8:28,8:33,8:36,,,8:44,,,,,8:58,,
324,8:14,8:19,,,,8:32,,,,8:40,,,,,8:51,,,8:58,,,,,9:13,,
226,8:19,,,,8:33,,8:38,8:42,,8:46,,8:50,,8:58,9:01,,,9:09,,9:16,,,9:28,,
228,8:24,8:29,8:34,8:40,8:44,8:48,8:52,8:55,8:58,9:01,9:04,9:07,9:12,,9:18,,,,,,9:34,,9:43,9:50,
230,8:44,8:49,,,,9:01,,9:07,,,,9:13,9:18,9:23,9:26,9:30,9:34,9:38,9:43,9:49,9:56,,10:05,10:12,
332,8:57,9:02,,,,9:15,,,,,,,9:28,9:33,9:36,,,9:44,,,,,9:58,,
134,9:07,9:12,9:17,9:23,9:27,9:31,9:35,9:38,9:41,9:44,9:47,9:50,9:55,10:00,10:03,10:07,10:11,10:15,10:20,10:24,10:29,,10:38,,
236,9:37,,,,9:51,9:55,9:59,10:02,,10:06,10:09,10:12,10:17,10:22,10:25,10:29,10:33,10:37,10:42,10:46,10:51,,11:00,11:07,
138,10:07,10:12,10:17,10:23,10:27,10:31,10:35,10:38,10:41,10:44,10:47,10:50,10:55,11:00,11:03,11:07,11:11,11:15,11:20,11:24,11:29,,11:38,,
142,11:07,11:12,11:17,11:23,11:27,11:31,11:35,11:38,11:41,11:44,11:47,11:50,11:55,12:00,12:03,12:07,12:11,12:15,12:20,12:24,12:29,,12:38,,
146,12:07,12:12,12:17,12:23,12:27,12:31,12:35,12:38,12:41,12:44,12:47,12:50,12:55,13:00,13:03,13:07,13:11,13:15,13:20,13:24,13:29,,13:38,,
150,13:07,13:12,13:17,13:23,13:27,13:31,13:35,13:38,13:41,13:44,13:47,13:50,13:55,14:00,14:03,14:07,14:11,14:15,14:20,14:24,14:29,,14:38,,
152,14:07,14:12,14:17,14:23,14:27,14:31,14:35,14:38,14:41,14:44,14:47,14:50,14:55,15:00,15:03,15:07,15:11,15:15,15:20,15:24,15:29,,15:38,,
254,14:37,,,,14:51,14:55,14:59,15:02,,15:06,15:09,15:12,15:17,15:22,15:25,15:29,15:33,15:37,15:42,15:46,15:51,,16:00,16:07,
156,15:07,15:12,15:17,15:23,15:27,15:31,15:35,15:38,15:41,15:44,15:47,15:50,15:55,16:00,16:03,16:07,16:11,16:15,16:20,16:24,16:29,16:32,16:39,16:45,16:52,16:58,17:11,17:17,17:30
258,15:37,,,,15:51,15:55,15:59,16:02,,16:06,16:09,16:12,16:17,16:22,16:25,16:29,16:33,16:37,16:42,16:46,16:51,,17:00,17:07,
360,16:09,,,,,16:25,,,,16:33,,,,,16:44,,,16:51,,,,,17:06,,
262,16:19,,,,16:33,,16:38,16:42,,16:47,,16:51,,,17:01,17:05,,17:11,17:16,,,,17:27,,
264,16:27,16:32,16:40,16:48,16:52,16:56,17:00,17:04,17:07,17:11,17:14,17:18,17:22,17:28,,,,17:36,17:41,,17:49,,17:57,,
366,16:33,,,,,16:49,,16:57,,,,,17:06,,17:12,,,,17:21,,,,17:32,17:39,
268,16:56,,,17:08,,17:14,,,,17:22,,,17:28,17:34,17:38,17:42,17:46,17:50,17:55,18:01,18:08,,18:16,18:22,18:29,18:35,18:48,18:54,19:07
370,17:14,,,,,17:30,,,,17:38,,,,,17:49,,,17:56,,,,,18:11,,
272,17:20,,,,17:34,,17:39,17:43,,17:48,,17:52,,,18:02,18:06,,18:12,18:17,,,,18:28,,
274,17:27,17:32,17:40,17:48,17:52,17:56,18:00,18:04,18:07,18:11,18:14,18:18,18:22,18:28,,,,18:36,18:41,18:45,18:50,,18:58,19:04,19:11,19:17,19:30,19:36,19:49
376,17:33,,,,,17:49,,17:57,,,,,18:06,,18:12,,,,18:21,,,,18:32,18:39,
278,17:56,,,18:08,,18:14,,,,18:22,,,18:28,18:34,18:38,18:42,18:46,18:50,18:55,19:01,19:08,,19:16,19:23,
380,18:14,,,,,18:30,,,,18:38,,,,,18:49,,,18:56,,,,,19:11,,
282,18:20,,,,18:34,,18:39,18:43,,18:48,,18:52,,,19:02,19:06,,19:12,19:17,,,,19:28,,
284,18:27,18:32,18:40,18:48,18:52,18:56,19:00,19:04,19:07,19:11,19:14,19:18,19:22,19:28,,,,19:36,19:41,,19:49,,19:57,,
386,18:33,,,,,18:49,,18:57,,,,,19:06,,19:12,,,,19:21,,,,19:32,19:39,
288,18:56,,,19:08,,19:14,,,,19:22,,,19:28,19:34,19:38,19:42,19:46,19:50,19:55,19:59,20:04,,20:12,20:19,
190,19:30,19:35,19:40,19:46,19:50,19:54,19:58,20:01,20:04,20:07,20:10,20:13,20:18,20:23,20:26,20:30,20:34,20:38,20:43,20:47,20:52,,21:01,,
192,20:40,20:45,20:50,20:56,21:00,21:04,21:08,21:11,21:14,21:17,21:20,21:23,21:28,21:33,21:36,21:40,21:44,21:48,21:53,21:57,22:02,,22:11,22:18,
194,21:40,21:45,21:50,21:56,22:00,22:04,22:08,22:11,22:14,22:17,22:20,22:23,22:28,22:33,22:36,22:40,22:44,22:48,22:53,22:57,23:02,,23:11,23:18,
196,22:40,22:45,22:50,22:56,23:00,23:04,23:08,23:11,23:14,23:17,23:20,23:23,23:28,23:33,23:36,23:40,23:44,23:48,23:53,23:57,24:02,,24:11,,
198,24:01,24:06,24:11,24:17,24:21,24:25,24:29,24:32,24:35,24:38,24:41,24:44,24:49,24:54,24:57,25:01,25:05,25:09,25:14,25:18,25:23,,25:32,,
